27.253834847131188,0
27.253834847131188,0.717449
27.331957661092964,1.71759
27.409983885682077,2.71759
27.48791079851207,3.71812
27.565735683255607,4.71804
27.643455830082953,5.71811
27.721068536100177,6.71809
27.798571105786618,7.71759
27.875960851431852,8.7176
27.95323509357159,9.7181
28.030391161422656,10.7176
28.107426393316725,11.7176
28.184338137132702,12.7176
28.261123750727627,13.7183
28.337780602365857,14.7176
28.414306071146434,15.7176
28.490697547428475,16.7176
28.566952433254436,17.7176
28.64306814277099,18.7176
28.719042102647514,19.7181
28.794871752492,20.7181
28.870554545264028,21.7181
28.94608794768503,22.7181
29.0214694406453,23.7181
29.09669651960791,24.7181
29.171766695009104,25.7181
29.246677492655333,26.7176
29.321426454116498,27.7176
29.396011137115373,28.7176
29.47042911591317,29.7176
29.544677981690896,30.7181
29.61875534292652,31.7181
29.69265882576772,32.7181
29.766386074400188,33718
29.8399347514112,34.7181
29.913302538148464,35.7181
29.986487135074,36.7181
30.05948626211312,37.7181
30.13229765899803,38.7181
30.2049190856064,39.7181
30.27734832229427,40718
30.349583170223738,41.7181
30.42162145168476,42.7181
30.493461010411366,43.7181
30.56509971189195,44.7181
30.636535443673722,45.7181
30.707766115660913,46.7181
30.778789660407107,47718
30.849604033401086,48718
30.920207213346462,49.7176
30.990597202434877,50.7173
31.060772026612717,51718
31.130729735841157,52.7181
31.20046840434962,53.7181
31.269986130882543,54.7181
31.339281038939166,55.7181
31.408351277006627,56.7181
31.477195018786023,57.7181
31.545810463411478,58.7176
31.61419583566222,59.7176
31.68234938616743,60.7176
31.75026939160408,61.7176
31.81795415488747,62.7176
31.885402005354532,63.7176
31.952611298939928,64.7176
32.01958041834476,65.7176
32.08630777319792,66.7176
32.15279180021018,67.7176
32.21903096332075,68.7181
32.28502375383655,69.7176
32.35076869056398,70.7181
32.416264319933255,71.7176
32.48150921611533,72.7181
32.54650198113134,73.7176
32.611241244954655,74.7176
32.6757256656053,75.7176
32.739953929237274,76.7176
32.80392475021807,77.7176
32.86763687120103,78.7176
32.93108906319018,79.7176
32.99428012559771,80.7176
33.05720888629422,81.7181
33.119874201651356,82.7176
33.182274956577515,83.7176
33.244410064545974,84.7174
33.30627846761597,85.7176
33.36787913644658,86.7181
33.4292110703034,87.7181
33.490273297058216,88718
33.55106487318151,89.7181
33.61158488372819,90718
33.67183244231612,91.7181
33.73180669109801,92.7181
33.791506800726374,93.7176
33.85093197031178,94.7181
33.91008142737437,95.7176
33.968954427788894,96.7181
34.02755025572309,97.7176
34.085868223569584,98718
34.14390767187154,99.7173
34.20166796924192,100718
34.25914851227646,101718
34.3163487254607,102718
34.3732680610707,103718
34.42990599906799,104718
34.48626204698861,105718
34.54233573982624,106718
34.59812663990993,107718
34.653634336775745,108718
34.70885844703355,109718
34.763798614227774,110718
34.81845450869333,111718
34.87282582740609,112718
34.92691229382837,113718
34.98071365774938,114718
35.03422969512081,115718
35.08746020788758,116718
35.14040502381408,117718
35.19306399630562,118718
35.24543700422556,119718
35.297523951708094,120718
35.349324767966735,121718
35.400839407098786,122718
35.45206784788561,123718
35.5030100935892,124718
35.55366617174482,125718
35.60403613395008,126718
35.65412005565033,127718
35.70391803592068,128718
35.753430197244654,129718
35.802656685289655,130718
35.85159766867928,131718
35.90025333876263,132718
35.94862390938081,133718
35.996709616630504,134718
36.04451071862511,135718
36.092027495253106,136718
36.13926024793411,137718
36.18620929937259,138718
36.23287499330937,139718
36.279257694270974,140718
36.325357787317024,141718
36.371175677785715,142718
36.41671179103767,143718
36.46196657219777,144718
36.50694048589583,145718
36.55163401600555,146718
36.596047665382144,147718
36.64018195559885,148718
36.68403742668215,149718
36.72761463684594,150718
36.770914162224905,151718
36.813936596606894,152718
36.856682551164525,153718
36.89915265418637,154718
36.94134755080722,155718
36.98326790273825,156718
37.02491438799651,157718
37.06628770063436,158718
37.107388550468585,159718
37.148217662809465,160718
37.18877577818981,161718
37.22906365209403,162718
37.26908205468747,163718
37.308831770545915,164718
37.348313598385346,165718
37.38752835079224,166718
37.42647685395428,167718
37.46515994739158,168718
37.503578483688585,169718
37.54173332822672,170718
37.57962535891777,171718
37.617255465938044,172718
37.654624551463606,173718
37.691733529406314,174718
37.72858332515109,175718
37.765174875294214,176718
37.801509127382694,177718
37.83758703965511,178718
37.87340958078356,179718
37.90897772961701,180718
37.944292474926144,181718
37.97935481514949,182718
38.0141657581413,183718
38.048726320920856,184718
38.083037529423336,185718
38.11710041825257,186718
38.15091603043523,187718
38.184485417177086,188718
38.21780963762077,189718
38.25088975860555,190718
38.28372685442903,191718
38.316322006610626,192718
38.3486763036571,193718
38.3807908408301,194718
38.412666719915634,195718
38.4443050489958,196718
38.47570694222234,197718
38.506873519592574,198718
38.537805906727364,199718
38.56850523465127,200718
38.59897263957491,201718
38.62920926267957,202718
38.65921624990408,203718
38.688994751733965,204718
38.718545922992824,205718
38.74787092263611,206718
38.77697091354723,207718
38.80584706233591,208718
38.834500539139086,209718
38.862932517424014,210718
38.89114417379386,211718
38.919136687795636,212718
38.946911241730696,213718
38.974469020467424,214718
39.00181121125653,215718
39.028939003548736,216718
39.05585358881492,217718
39.08255616036863,218718
39.10904791319125,219718
39.13533004375934,220718
39.16140374987471,221718
39.187270230496736,222718
39.212930685577334,223718
39.23838631589823,224718
39.26363832291078,225718
39.28868790857825,226718
39.313536275220464,227718
39.338184625361,228718
39.36263416157682,229718
39.38688608635021,230718
39.41094160192337,231718
39.43480191015528,232718
39.45846821238094,233718
39.48194170927322,234718
39.50522360070684,235718
39.528315085625024,236718
