3.729510893999997,0
4.248544749999997,0.717449
4.248544749999997,1.71759
4.248544749999997,2.71759
3.729510893999997,3.71812
4.248544749999997,4.71804
3.729510893999997,5.71811
3.210477037999997,6.71809
3.729510893999997,7.71759
4.248544749999997,8.7176
5.286612461999997,9.7181
4.767578605999997,10.7176
5.805646317999997,11.7176
6.324680173999997,12.7176
4.767578605999997,13.7183
5.805646317999997,14.7176
6.324680173999997,15.7176
6.324680173999997,16.7176
6.8437140299999975,17.7176
7.3627478859999975,18.7176
6.8437140299999975,19.7181
6.324680173999997,20.7181
6.8437140299999975,21.7181
6.8437140299999975,22.7181
6.324680173999997,23.7181
7.3627478859999975,24.7181
8.919849453999998,25.7181
7.881781741999998,26.7176
8.919849453999998,27.7176
8.919849453999998,28.7176
7.881781741999998,29.7176
10.476951021999998,30.7181
9.957917165999998,31.7181
9.438883309999998,32.7181
8.919849453999998,33718
8.919849453999998,34.7181
10.476951021999998,35.7181
10.476951021999998,36.7181
9.957917165999998,37.7181
10.476951021999998,38.7181
9.957917165999998,39.7181
10.476951021999998,40718
10.995984877999998,41.7181
10.476951021999998,42.7181
12.034052589999998,43.7181
11.515018733999998,44.7181
10.476951021999998,45.7181
11.515018733999998,46.7181
12.034052589999998,47718
12.034052589999998,48718
10.995984877999998,49.7176
12.034052589999998,50.7173
12.034052589999998,51718
11.515018733999998,52.7181
13.591154157999998,53.7181
13.072120301999998,54.7181
12.034052589999998,55.7181
12.553086445999998,56.7181
13.072120301999998,57.7181
13.072120301999998,58.7176
13.591154157999998,59.7176
13.072120301999998,60.7176
13.072120301999998,61.7176
13.591154157999998,62.7176
13.591154157999998,63.7176
12.553086445999998,64.7176
15.148255725999999,65.7176
13.591154157999998,66.7176
11.515018733999998,67.7176
13.591154157999998,68.7181
13.591154157999998,69.7176
14.110188013999998,70.7181
14.629221869999999,71.7176
12.034052589999998,72.7181
13.591154157999998,73.7176
13.591154157999998,74.7176
14.110188013999998,75.7176
14.629221869999999,76.7176
13.591154157999998,77.7176
